31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,,,,,,,,,,,,,,
,ODS CODE (1),PROVIDER (4) (5),CARE SETTING (2),CANCER TYPE,TOTAL,WITHIN 31 DAYS,AFTER 31 DAYS,TREATED WITHIN 31 DAYS,,WITHIN 31 DAYS,32 TO 38 DAYS,39 TO 48 DAYS,49 TO 62 DAYS,AFTER 62 DAYS
,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,106,105,1,99.06%,,105,0,0,1,0
,RCF,AIREDALE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,61,61,0,100.00%,,61,0,0,0,0
,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,9,9,0,100.00%,,9,0,0,0,0
,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,66,63,3,95.45%,,63,1,1,0,1
,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",ALL CARE,ALL CANCERS,181,178,3,98.34%,,178,2,1,0,0
,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,70,70,0,100.00%,,70,0,0,0,0
,R1H,BARTS HEALTH NHS TRUST,ALL CARE,ALL CANCERS,237,228,9,96.20%,,228,4,2,1,2
,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,121,120,1,99.17%,,120,0,0,1,0
,RC1,BEDFORD HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,106,104,2,98.11%,,104,2,0,0,0
,RQ3,BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,17,17,0,100.00%,,17,0,0,0,0
,RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,2,2,0,100.00%,,2,0,0,0,0
,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,157,156,1,99.36%,,156,0,1,0,0
,RMC,BOLTON NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,89,88,1,98.88%,,88,1,0,0,0
,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,122,120,2,98.36%,,120,0,0,1,1
,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,13,12,1,92.31%,,12,1,0,0,0
,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,226,220,6,97.35%,,220,3,3,0,0
,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,176,174,2,98.86%,,174,2,0,0,0
,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,85,85,0,100.00%,,85,0,0,0,0
,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,117,117,0,100.00%,,117,0,0,0,0
,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,233,230,3,98.71%,,230,2,1,0,0
,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,1,1,0,100.00%,,1,0,0,0,0
,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,102,96,6,94.12%,,96,1,2,2,1
,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,63,62,1,98.41%,,62,0,0,1,0
,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,108,107,1,99.07%,,107,0,0,1,0
,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,138,136,2,98.55%,,136,0,1,1,0
,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,184,174,10,94.57%,,174,4,2,1,3
,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,66,66,0,100.00%,,66,0,0,0,0
,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,168,168,0,100.00%,,168,0,0,0,0
,RJ6,CROYDON HEALTH SERVICES NHS TRUST,ALL CARE,ALL CANCERS,56,55,1,98.21%,,55,0,1,0,0
,RN7,DARTFORD AND GRAVESHAM NHS TRUST,ALL CARE,ALL CANCERS,76,76,0,100.00%,,76,0,0,0,0
,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,253,245,8,96.84%,,245,3,2,3,0
,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,159,158,1,99.37%,,158,0,1,0,0
,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,122,118,4,96.72%,,118,3,0,0,1
,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,ALL CARE,ALL CANCERS,195,185,10,94.87%,,185,2,3,1,4
,RJN,EAST CHESHIRE NHS TRUST,ALL CARE,ALL CANCERS,53,53,0,100.00%,,53,0,0,0,0
,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,298,287,11,96.31%,,287,6,5,0,0
,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,187,184,3,98.40%,,184,1,0,0,2
,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,181,180,1,99.45%,,180,0,1,0,0
,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,75,74,1,98.67%,,74,1,0,0,0
,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,259,258,1,99.61%,,258,0,0,0,1
,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,107,107,0,100.00%,,107,0,0,0,0
,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,54,53,1,98.15%,,53,1,0,0,0
,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,284,283,1,99.65%,,283,1,0,0,0
,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,11,11,0,100.00%,,11,0,0,0,0
,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,125,123,2,98.40%,,123,1,0,1,0
,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,275,263,12,95.64%,,263,4,2,3,3
,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,191,187,4,97.91%,,187,2,2,0,0
,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,77,76,1,98.70%,,76,1,0,0,0
,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,325,324,1,99.69%,,324,1,0,0,0
,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,ALL CARE,ALL CANCERS,46,45,1,97.83%,,45,0,0,1,0
,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,39,39,0,100.00%,,39,0,0,0,0
,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,326,322,4,98.77%,,322,1,2,0,1
,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,236,227,9,96.19%,,227,0,5,3,1
,RGQ,IPSWICH HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,170,164,6,96.47%,,164,2,2,1,1
,R1F,ISLE OF WIGHT NHS TRUST,ALL CARE,ALL CANCERS,67,67,0,100.00%,,67,0,0,0,0
,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,125,123,2,98.40%,,123,2,0,0,0
,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,142,139,3,97.89%,,139,1,2,0,0
,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,191,190,1,99.48%,,190,1,0,0,0
,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,74,74,0,100.00%,,74,0,0,0,0
,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,265,250,15,94.34%,,250,7,5,1,2
,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,442,432,10,97.74%,,432,3,3,2,2
,RJ2,LEWISHAM AND GREENWICH NHS TRUST,ALL CARE,ALL CANCERS,83,82,1,98.80%,,82,0,0,1,0
,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,47,47,0,100.00%,,47,0,0,0,0
,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,25,25,0,100.00%,,25,0,0,0,0
,R1K,LONDON NORTH WEST HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,123,123,0,100.00%,,123,0,0,0,0
,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,105,104,1,99.05%,,104,0,0,0,1
,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,ALL CARE,ALL CANCERS,209,202,7,96.65%,,202,1,4,1,1
,RPA,MEDWAY NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,107,101,6,94.39%,,101,1,4,0,1
,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,79,79,0,100.00%,,79,0,0,0,0
,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,ALL CARE,ALL CANCERS,198,184,14,92.93%,,184,11,0,3,0
,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,160,157,3,98.13%,,157,2,1,0,0
,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,75,73,2,97.33%,,73,1,1,0,0
,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,12,12,0,100.00%,,12,0,0,0,0
,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,354,348,6,98.31%,,348,2,1,3,0
,RVJ,NORTH BRISTOL NHS TRUST,ALL CARE,ALL CANCERS,270,261,9,96.67%,,261,3,3,2,1
,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,132,126,6,95.45%,,126,4,2,0,0
,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,73,73,0,100.00%,,73,0,0,0,0
,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,121,120,1,99.17%,,120,1,0,0,0
,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,165,154,11,93.33%,,154,6,3,1,1
,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,73,73,0,100.00%,,73,0,0,0,0
,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,148,147,1,99.32%,,147,1,0,0,0
,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,89,88,1,98.88%,,88,0,1,0,0
,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,358,346,12,96.65%,,346,3,4,4,1
,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,321,304,17,94.70%,,304,9,6,2,0
,RGM,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,13,13,0,100.00%,,13,0,0,0,0
,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,142,142,0,100.00%,,142,0,0,0,0
,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,120,120,0,100.00%,,120,0,0,0,0
,RK9,PLYMOUTH HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,287,275,12,95.82%,,275,5,4,3,0
,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,142,139,3,97.89%,,139,2,1,0,0
,RHU,PORTSMOUTH HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,277,272,5,98.19%,,272,2,1,0,2
,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,44,39,5,88.64%,,39,3,1,0,1
,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,193,190,3,98.45%,,190,2,0,1,0
,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,37,37,0,100.00%,,37,0,0,0,0
,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,237,230,7,97.05%,,230,4,1,2,0
,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,293,287,6,97.95%,,287,1,2,2,1
,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,246,242,4,98.37%,,242,2,1,0,1
,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,113,111,2,98.23%,,111,0,2,0,0
,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,6,4,2,66.67%,,4,2,0,0,0
,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,217,201,16,92.63%,,201,2,3,9,2
,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,181,179,2,98.90%,,179,2,0,0,0
,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,139,137,2,98.56%,,137,0,1,0,1
,RNZ,SALISBURY NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,89,86,3,96.63%,,86,1,1,1,0
,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,138,135,3,97.83%,,135,1,0,1,1
,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,2,2,0,100.00%,,2,0,0,0,0
,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,469,457,12,97.44%,,457,5,3,3,1
,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,97,96,1,98.97%,,96,0,0,0,1
,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,222,215,7,96.85%,,215,4,2,0,1
,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,224,222,2,99.11%,,222,0,1,0,1
,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,27,27,0,100.00%,,27,0,0,0,0
,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,77,75,2,97.40%,,75,1,0,0,1
,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,180,176,4,97.78%,,176,3,0,0,1
,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,81,79,2,97.53%,,79,1,1,0,0
,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,166,160,6,96.39%,,160,2,3,1,0
,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,ALL CARE,ALL CANCERS,191,186,5,97.38%,,186,1,1,1,2
,RWJ,STOCKPORT NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,58,58,0,100.00%,,58,0,0,0,0
,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,129,127,2,98.45%,,127,1,1,0,0
,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,57,57,0,100.00%,,57,0,0,0,0
,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,168,163,5,97.02%,,163,2,1,1,1
,RBV,THE CHRISTIE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,289,282,7,97.58%,,282,0,4,2,1
,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,177,172,5,97.18%,,172,3,1,0,1
,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,139,138,1,99.28%,,138,1,0,0,0
,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,70,70,0,100.00%,,70,0,0,0,0
,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,441,431,10,97.73%,,431,4,2,1,3
,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,86,86,0,100.00%,,86,0,0,0,0
,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",ALL CARE,ALL CANCERS,96,95,1,98.96%,,95,0,0,1,0
,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,2,2,0,100.00%,,2,0,0,0,0
,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,78,77,1,98.72%,,77,1,0,0,0
,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,174,172,2,98.85%,,172,0,1,1,0
,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,240,239,1,99.58%,,239,0,1,0,0
,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,4,4,0,100.00%,,4,0,0,0,0
,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,ALL CARE,ALL CANCERS,209,203,6,97.13%,,203,1,2,1,2
,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,13,13,0,100.00%,,13,0,0,0,0
,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,ALL CARE,ALL CANCERS,31,31,0,100.00%,,31,0,0,0,0
,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,174,172,2,98.85%,,172,1,1,0,0
,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,278,264,14,94.96%,,264,7,3,1,3
,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,226,203,23,89.82%,,203,9,7,4,3
,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,199,198,1,99.50%,,198,0,0,1,0
,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,284,277,7,97.54%,,277,4,2,1,0
,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,261,256,5,98.08%,,256,3,1,1,0
,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,235,226,9,96.17%,,226,4,1,2,2
,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,ALL CARE,ALL CANCERS,174,169,5,97.13%,,169,3,1,1,0
,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ALL CARE,ALL CANCERS,397,378,19,95.21%,,378,6,10,1,2
,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,152,152,0,100.00%,,152,0,0,0,0
,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,ALL CARE,ALL CANCERS,281,271,10,96.44%,,271,4,3,0,3
,RBK,WALSALL HEALTHCARE NHS TRUST,ALL CARE,ALL CANCERS,81,81,0,100.00%,,81,0,0,0,0
,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,34,34,0,100.00%,,34,0,0,0,0
,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,119,117,2,98.32%,,117,2,0,0,0
,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,100,100,0,100.00%,,100,0,0,0,0
,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,262,261,1,99.62%,,261,0,1,0,0
,RA3,WESTON AREA HEALTH NHS TRUST,ALL CARE,ALL CANCERS,40,39,1,97.50%,,39,1,0,0,0
,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,138,134,4,97.10%,,134,2,0,2,0
,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,ALL CARE,ALL CANCERS,226,219,7,96.90%,,219,1,1,2,3
,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",ALL CARE,ALL CANCERS,85,85,0,100.00%,,85,0,0,0,0
,RLQ,WYE VALLEY NHS TRUST,ALL CARE,ALL CANCERS,63,62,1,98.41%,,62,1,0,0,0
,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,69,67,2,97.10%,,67,1,0,1,0
,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,ALL CARE,ALL CANCERS,208,206,2,99.04%,,206,2,0,0,0
,AQK,INDEPENDENT ORGANISATION,ALL CARE,ALL CANCERS,11,11,0,100.00%,,11,0,0,0,0
,NQT,INDEPENDENT ORGANISATION,ALL CARE,ALL CANCERS,3,3,0,100.00%,,3,0,0,0,0
,NV3,INDEPENDENT ORGANISATION,ALL CARE,ALL CANCERS,50,49,1,98.00%,,49,0,0,0,1
,NVM,INDEPENDENT ORGANISATION,ALL CARE,ALL CANCERS,12,12,0,100.00%,,12,0,0,0,0
,NYT,INDEPENDENT ORGANISATION,ALL CARE,ALL CANCERS,2,2,0,100.00%,,2,0,0,0,0
,,,,,,,,,,,,,,
,,ALL ENGLISH PROVIDERS,ALL CARE,ALL CANCERS,23112,22572,540,97.66%,,22572,222,153,91,74
